,cdate,acode,aname,scode,sname,fdust,ozone,nd,cm,sagas,airquality
7135,20181215,100,도심권,111131,용산구,46,0.004,0.05,0.8,0.003,worse
7136,20181215,100,도심권,111123,종로구,55,0.004,0.053,0.9,0.005,bad
7137,20181215,100,도심권,111121,중구,57,0.004,0.051,0.8,0.004,worse
7138,20181216,100,도심권,111131,용산구,49,0.002,0.052000000000000005,0.8,0.003,worse
7139,20181216,104,동남권,111274,강동구,53,0.003,0.046,0.7,0.006,worse
7140,20181216,104,동남권,111273,송파구,54,0.003,0.051,0.8,0.004,worse
7141,20181216,104,동남권,111262,서초구,53,0.003,0.042,0.7,0.004,bad
7142,20181216,104,동남권,111261,강남구,51,0.003,0.042,0.7,0.006,bad
7143,20181216,103,서남권,111301,양천구,52,0.003,0.059,0.9,0.003,bad
7144,20181216,103,서남권,111281,금천구,50,0.004,0.057,0.9,0.005,worse
7145,20181216,103,서남권,111251,관악구,58,0.004,0.062,0.9,0.004,worse
7146,20181216,103,서남권,111241,동작구,56,0.004,0.06,0.9,0.004,bad
7147,20181216,103,서남권,111231,영등포구,58,0.006999999999999999,0.032,0.9,0.005,worse
7148,20181216,103,서남권,111221,구로구,54,0.003,0.048,0.6,0.006,bad
7149,20181216,103,서남권,111212,강서구,57,0.003,0.057,0.9,0.005,bad
7150,20181216,100,도심권,111123,종로구,56,0.003,0.057,1.0,0.005,worse
7151,20181216,102,동북권,111311,노원구,56,0.003,0.051,0.9,0.006,worse
7152,20181216,100,도심권,111121,중구,59,0.003,0.055,0.9,0.004,worse
7153,20181216,102,동북권,111291,강북구,60,0.003,0.052000000000000005,0.9,0.003,worse
7154,20181216,102,동북권,111171,도봉구,55,0.003,0.042,1.0,0.004,worse
7155,20181216,102,동북권,111161,성북구,52,0.003,0.054000000000000006,1.0,0.004,bad
7156,20181216,102,동북권,111152,동대문구,59,0.003,0.052000000000000005,1.0,0.008,serious
7157,20181216,102,동북권,111151,중랑구,49,0.003,0.04,0.7,0.006999999999999999,bad
7158,20181216,102,동북권,111142,성동구,48,0.003,0.044,0.6,0.006,bad
7159,20181216,102,동북권,111141,광진구,50,0.002,0.045,0.9,0.004,bad
7160,20181216,101,서북권,111201,마포구,62,0.003,0.04,0.9,0.004,bad
7161,20181216,101,서북권,111191,서대문구,55,0.003,0.045,0.8,0.008,worse
7162,20181216,101,서북권,111181,은평구,52,0.005,0.047,1.2,0.005,worse
7163,20181217,102,동북권,111311,노원구,71,0.011,0.038,0.9,0.006999999999999999,worse
7164,20181217,104,동남권,111274,강동구,73,0.008,0.043,0.8,0.006999999999999999,worse
7165,20181217,104,동남권,111273,송파구,75,0.008,0.045,0.8,0.005,serious
7166,20181217,104,동남권,111262,서초구,75,0.011,0.034,0.5,0.005,worse
7167,20181217,104,동남권,111261,강남구,74,0.008,0.035,0.8,0.006,worse
7168,20181217,103,서남권,111301,양천구,77,0.009000000000000001,0.042,0.9,0.003,worse
7169,20181217,103,서남권,111281,금천구,78,0.01,0.041,0.8,0.006,serious
7170,20181217,103,서남권,111251,관악구,87,0.011,0.041,0.7,0.006,serious
7171,20181217,103,서남권,111241,동작구,82,0.013,0.042,0.8,0.005,worse
7172,20181217,103,서남권,111231,영등포구,84,0.009000000000000001,0.029,0.8,0.005,serious
7173,20181217,103,서남권,111221,구로구,84,0.01,0.036000000000000004,0.5,0.006999999999999999,worse
7174,20181217,103,서남권,111212,강서구,81,0.01,0.039,0.8,0.006999999999999999,worse
7175,20181217,102,동북권,111291,강북구,76,0.023,0.028,0.8,0.005,worse
7176,20181217,102,동북권,111171,도봉구,73,0.019,0.023,0.9,0.006,serious
7177,20181217,102,동북권,111161,성북구,69,0.015,0.036000000000000004,0.8,0.005,bad
7178,20181217,102,동북권,111152,동대문구,77,0.012,0.034,0.9,0.009000000000000001,serious
7179,20181217,102,동북권,111151,중랑구,72,0.01,0.033,0.8,0.006999999999999999,worse
7180,20181217,102,동북권,111142,성동구,70,0.008,0.032,0.5,0.006,worse
7181,20181217,102,동북권,111141,광진구,70,0.008,0.038,1.0,0.005,worse
7182,20181217,101,서북권,111201,마포구,85,0.006,0.031,0.8,0.003,worse
7183,20181217,101,서북권,111191,서대문구,81,0.01,0.033,0.8,0.008,serious
7184,20181217,101,서북권,111181,은평구,81,0.013,0.032,1.1,0.006999999999999999,serious
7185,20181217,100,도심권,111131,용산구,72,0.006999999999999999,0.042,0.8,0.004,serious
7186,20181217,100,도심권,111123,종로구,74,0.011,0.04,0.9,0.005,worse
7187,20181217,100,도심권,111121,중구,76,0.011,0.041,0.8,0.005,serious
7188,20181218,100,도심권,111121,중구,47,0.008,0.052000000000000005,0.8,0.005,bad
7189,20181218,104,동남권,111274,강동구,49,0.006999999999999999,0.05,0.8,0.006999999999999999,bad
7190,20181218,104,동남권,111273,송파구,48,0.006,0.051,0.8,0.004,bad
7191,20181218,104,동남권,111262,서초구,44,0.01,0.037000000000000005,0.6,0.005,normal
7192,20181218,104,동남권,111261,강남구,43,0.008,0.04,0.7,0.006999999999999999,bad
7193,20181218,103,서남권,111301,양천구,45,0.008,0.055,0.9,0.003,normal
7194,20181218,103,서남권,111281,금천구,41,0.01,0.047,0.7,0.005,bad
7195,20181218,103,서남권,111251,관악구,52,0.01,0.054000000000000006,0.7,0.005,bad
7196,20181218,103,서남권,111241,동작구,40,0.012,0.047,0.6,0.004,good
7197,20181218,103,서남권,111231,영등포구,56,0.006,0.032,0.9,0.005,bad
7198,20181218,103,서남권,111221,구로구,49,0.009000000000000001,0.044,0.6,0.006999999999999999,normal
7199,20181218,103,서남권,111212,강서구,52,0.009000000000000001,0.055,0.9,0.006999999999999999,bad
7200,20181218,102,동북권,111311,노원구,48,0.005,0.055,1.0,0.006999999999999999,bad
7201,20181218,102,동북권,111291,강북구,41,0.013,0.038,0.7,0.004,normal
7202,20181218,102,동북권,111171,도봉구,42,0.01,0.039,1.0,0.005,bad
7203,20181218,102,동북권,111161,성북구,42,0.006999999999999999,0.054000000000000006,1.0,0.005,normal
7204,20181218,102,동북권,111152,동대문구,43,0.008,0.047,0.9,0.008,bad
7205,20181218,102,동북권,111151,중랑구,37,0.006999999999999999,0.039,0.8,0.006999999999999999,bad
7206,20181218,102,동북권,111142,성동구,47,0.006,0.043,0.5,0.006,normal
7207,20181218,102,동북권,111141,광진구,44,0.006,0.043,0.9,0.005,normal
7208,20181218,101,서북권,111201,마포구,57,0.006,0.038,0.8,0.002,bad
7209,20181218,101,서북권,111191,서대문구,46,0.008,0.041,0.9,0.01,bad
7210,20181218,101,서북권,111181,은평구,44,0.012,0.04,0.7,0.006,normal
7211,20181218,100,도심권,111131,용산구,38,0.006999999999999999,0.048,0.8,0.003,bad
7212,20181218,100,도심권,111123,종로구,44,0.006,0.055,1.0,0.005,normal
7213,20181219,102,동북권,111291,강북구,52,0.014,0.038,0.8,0.004,bad
7214,20181219,104,동남권,111274,강동구,52,0.006,0.055,0.9,0.006999999999999999,bad
7215,20181219,104,동남권,111273,송파구,59,0.006,0.053,0.8,0.005,bad
7216,20181219,104,동남권,111262,서초구,53,0.009000000000000001,0.04,0.5,0.005,bad
7217,20181219,104,동남권,111261,강남구,51,0.006999999999999999,0.042,0.7,0.006,worse
7218,20181219,103,서남권,111301,양천구,51,0.006999999999999999,0.052000000000000005,0.8,0.003,bad
7219,20181219,103,서남권,111281,금천구,55,0.006,0.052000000000000005,0.8,0.006,bad
7220,20181219,103,서남권,111251,관악구,64,0.009000000000000001,0.054000000000000006,0.7,0.006,worse
7221,20181219,103,서남권,111241,동작구,57,0.01,0.05,0.7,0.004,bad
7222,20181219,103,서남권,111231,영등포구,60,0.005,0.033,0.9,0.005,worse
7223,20181219,103,서남권,111221,구로구,59,0.008,0.044,0.5,0.008,bad
7224,20181219,103,서남권,111212,강서구,57,0.008,0.052000000000000005,0.9,0.008,bad
7225,20181219,102,동북권,111311,노원구,49,0.009000000000000001,0.051,1.0,0.006999999999999999,bad
7226,20181219,102,동북권,111171,도봉구,41,0.014,0.035,0.9,0.005,bad
7227,20181219,102,동북권,111161,성북구,47,0.008,0.055,1.0,0.005,normal
7228,20181219,102,동북권,111152,동대문구,48,0.009000000000000001,0.052000000000000005,1.1,0.009000000000000001,bad
7229,20181219,102,동북권,111151,중랑구,46,0.008,0.042,0.9,0.008,bad
7230,20181219,102,동북권,111142,성동구,49,0.006,0.044,0.6,0.006,normal
7231,20181219,102,동북권,111141,광진구,53,0.005,0.05,1.0,0.005,bad
7232,20181219,101,서북권,111201,마포구,63,0.006999999999999999,0.039,0.8,0.003,bad
7233,20181219,101,서북권,111191,서대문구,52,0.01,0.036000000000000004,0.7,0.009000000000000001,bad
7234,20181219,101,서북권,111181,은평구,48,0.015,0.036000000000000004,0.7,0.006,bad
7235,20181219,100,도심권,111131,용산구,45,0.006999999999999999,0.046,0.7,0.004,bad
7236,20181219,100,도심권,111123,종로구,50,0.01,0.049,1.0,0.006,bad
7237,20181219,100,도심권,111121,중구,50,0.011,0.046,0.7,0.005,bad
7238,20181220,102,동북권,111311,노원구,68,0.006,0.056,1.0,0.006999999999999999,worse
7239,20181220,104,동남권,111274,강동구,52,0.006,0.054000000000000006,0.8,0.006999999999999999,bad
7240,20181220,104,동남권,111273,송파구,64,0.005,0.061,1.0,0.005,bad
7241,20181220,104,동남권,111262,서초구,57,0.005,0.044,0.7,0.005,bad
7242,20181220,104,동남권,111261,강남구,50,0.004,0.048,0.8,0.006999999999999999,worse
7243,20181220,103,서남권,111301,양천구,64,0.003,0.069,1.1,0.003,worse
7244,20181220,103,서남권,111281,금천구,52,0.006,0.058,0.8,0.006,bad
7245,20181220,103,서남권,111251,관악구,65,0.006,0.067,1.0,0.005,worse
7246,20181220,103,서남권,111241,동작구,54,0.006999999999999999,0.063,0.9,0.005,bad
7247,20181220,103,서남권,111231,영등포구,62,0.005,0.034,1.0,0.005,worse
7248,20181220,103,서남권,111221,구로구,59,0.005,0.052000000000000005,0.6,0.006999999999999999,bad
7249,20181220,103,서남권,111212,강서구,75,0.004,0.064,1.2,0.01,worse
7250,20181220,102,동북권,111291,강북구,60,0.009000000000000001,0.042,0.9,0.004,worse
7251,20181220,102,동북권,111171,도봉구,61,0.01,0.039,1.0,0.005,worse
7252,20181220,102,동북권,111161,성북구,59,0.005,0.057,1.1,0.005,bad
7253,20181220,102,동북권,111152,동대문구,54,0.004,0.056,1.1,0.009000000000000001,worse
7254,20181220,102,동북권,111151,중랑구,47,0.006,0.041,0.7,0.008,bad
7255,20181220,102,동북권,111142,성동구,54,0.004,0.049,0.6,0.006999999999999999,bad
7256,20181220,102,동북권,111141,광진구,52,0.003,0.049,1.0,0.005,bad
7257,20181220,101,서북권,111201,마포구,68,0.003,0.048,1.0,0.003,bad
7258,20181220,101,서북권,111191,서대문구,55,0.004,0.047,0.6,0.005,worse
7259,20181220,101,서북권,111181,은평구,54,0.006,0.052000000000000005,0.8,0.006,bad
7260,20181220,100,도심권,111131,용산구,45,0.004,0.054000000000000006,0.8,0.004,bad
7261,20181220,100,도심권,111123,종로구,54,0.005,0.058,1.1,0.006,bad
7262,20181220,100,도심권,111121,중구,52,0.005,0.056,0.9,0.005,bad
7263,20181221,101,서북권,111181,은평구,67,0.006999999999999999,0.055,0.9,0.006,worse
7264,20181221,104,동남권,111274,강동구,68,0.003,0.057,0.8,0.006999999999999999,worse
7265,20181221,104,동남권,111273,송파구,79,0.003,0.062,1.0,0.005,worse
7266,20181221,104,동남권,111262,서초구,76,0.003,0.046,0.7,0.005,worse
7267,20181221,104,동남권,111261,강남구,70,0.003,0.053,0.9,0.006999999999999999,serious
7268,20181221,103,서남권,111301,양천구,88,0.002,0.07400000000000001,1.1,0.004,serious
7269,20181221,103,서남권,111281,금천구,72,0.002,0.071,1.0,0.006999999999999999,serious
7270,20181221,103,서남권,111251,관악구,83,0.003,0.07200000000000001,0.9,0.006,serious
7271,20181221,103,서남권,111241,동작구,76,0.003,0.07,1.1,0.005,serious
7272,20181221,103,서남권,111231,영등포구,84,0.006,0.036000000000000004,1.1,0.005,serious
7273,20181221,103,서남권,111221,구로구,83,0.002,0.056,0.7,0.008,worse
7274,20181221,103,서남권,111212,강서구,100,0.002,0.07400000000000001,1.3,0.009000000000000001,serious
7275,20181221,100,도심권,111131,용산구,63,0.002,0.063,0.9,0.004,worse
7276,20181221,100,도심권,111121,중구,67,0.003,0.066,1.0,0.006,worse
7277,20181221,100,도심권,111123,종로구,66,0.003,0.065,1.2,0.006,worse
7278,20181221,102,동북권,111311,노원구,75,0.003,0.062,1.1,0.008,worse
7279,20181221,102,동북권,111291,강북구,66,0.005,0.052000000000000005,1.0,0.005,worse
7280,20181221,102,동북권,111171,도봉구,64,0.005,0.047,1.2,0.006,worse
7281,20181221,102,동북권,111161,성북구,65,0.003,0.063,1.2,0.006,bad
7282,20181221,102,동북권,111152,동대문구,68,0.003,0.059,1.1,0.009000000000000001,serious
7283,20181221,102,동북권,111151,중랑구,59,0.004,0.045,0.8,0.008,worse
7284,20181221,102,동북권,111142,성동구,70,0.003,0.054000000000000006,0.7,0.006999999999999999,bad
7285,20181221,102,동북권,111141,광진구,66,0.002,0.052000000000000005,1.1,0.006,bad
7286,20181221,101,서북권,111201,마포구,88,0.003,0.048,1.0,0.004,worse
7287,20181221,101,서북권,111191,서대문구,64,0.009000000000000001,0.044,0.5,0.005,worse
7288,20181222,102,동북권,111311,노원구,93,0.008,0.054000000000000006,1.0,0.008,serious
7289,20181222,104,동남권,111274,강동구,81,0.008,0.06,1.0,0.008,serious
7290,20181222,104,동남권,111273,송파구,98,0.006,0.071,1.2,0.006,serious
7291,20181222,104,동남권,111262,서초구,99,0.009000000000000001,0.05,0.8,0.006,serious
7292,20181222,104,동남권,111261,강남구,91,0.006999999999999999,0.056,1.1,0.009000000000000001,worst
7293,20181222,103,서남권,111301,양천구,107,0.006999999999999999,0.06,1.0,0.004,serious
7294,20181222,103,서남권,111281,금천구,88,0.008,0.063,1.0,0.008,serious
7295,20181222,103,서남권,111251,관악구,97,0.009000000000000001,0.064,0.9,0.006999999999999999,serious
7296,20181222,103,서남권,111241,동작구,92,0.01,0.066,1.1,0.006,serious
7297,20181222,103,서남권,111231,영등포구,94,0.006,0.039,1.0,0.005,worst
7298,20181222,103,서남권,111221,구로구,94,0.008,0.054000000000000006,0.7,0.008,serious
7299,20181222,103,서남권,111212,강서구,110,0.01,0.056,1.0,0.008,serious
7300,20181222,102,동북권,111291,강북구,90,0.014,0.046,0.9,0.005,serious
7301,20181222,102,동북권,111171,도봉구,88,0.013,0.043,1.2,0.006999999999999999,serious
7302,20181222,102,동북권,111161,성북구,79,0.009000000000000001,0.059,1.1,0.005,worse
7303,20181222,102,동북권,111152,동대문구,85,0.01,0.057,1.1,0.01,serious
7304,20181222,102,동북권,111151,중랑구,81,0.008,0.048,0.9,0.009000000000000001,serious
7305,20181222,102,동북권,111142,성동구,87,0.006,0.056,0.8,0.008,worse
7306,20181222,102,동북권,111141,광진구,85,0.005,0.057,1.5,0.006,serious
7307,20181222,101,서북권,111201,마포구,103,0.006,0.045,1.0,0.004,serious
7308,20181222,101,서북권,111191,서대문구,82,0.01,0.046,0.8,0.006,serious
7309,20181222,101,서북권,111181,은평구,82,0.015,0.05,1.0,0.006999999999999999,serious
7310,20181222,100,도심권,111131,용산구,82,0.006999999999999999,0.061,1.0,0.005,serious
7311,20181222,100,도심권,111123,종로구,83,0.011,0.06,1.1,0.006999999999999999,serious
7312,20181222,100,도심권,111121,중구,81,0.012,0.06,0.9,0.006,serious
7313,20181223,100,도심권,111121,중구,54,0.027000000000000003,0.023,0.6,0.004,bad
7314,20181223,104,동남권,111274,강동구,56,0.018000000000000002,0.031,0.6,0.006999999999999999,bad
7315,20181223,104,동남권,111273,송파구,59,0.017,0.031,0.6,0.004,bad
7316,20181223,104,동남권,111262,서초구,56,0.024,0.021,0.4,0.004,bad
7317,20181223,104,동남권,111261,강남구,52,0.018000000000000002,0.02,0.6,0.006,bad
7318,20181223,103,서남권,111301,양천구,62,0.023,0.023,0.6,0.003,bad
7319,20181223,103,서남권,111281,금천구,51,0.024,0.025,0.6,0.005,bad
7320,20181223,103,서남권,111251,관악구,58,0.025,0.021,0.5,0.005,bad
7321,20181223,103,서남권,111241,동작구,55,0.024,0.025,0.6,0.004,bad
7322,20181223,103,서남권,111231,영등포구,57,0.009000000000000001,0.021,0.7,0.005,bad
7323,20181223,103,서남권,111221,구로구,54,0.025,0.019,0.4,0.006,bad
7324,20181223,103,서남권,111212,강서구,63,0.027000000000000003,0.02,0.6,0.006,bad
7325,20181223,102,동북권,111311,노원구,61,0.023,0.017,0.6,0.005,worse
7326,20181223,102,동북권,111291,강북구,62,0.029,0.019,0.6,0.004,bad
7327,20181223,102,동북권,111171,도봉구,53,0.029,0.012,0.8,0.005,bad
7328,20181223,102,동북권,111161,성북구,55,0.024,0.023,0.7,0.004,bad
7329,20181223,102,동북권,111152,동대문구,51,0.021,0.021,0.7,0.008,bad
7330,20181223,102,동북권,111151,중랑구,51,0.02,0.023,0.6,0.006999999999999999,bad
7331,20181223,102,동북권,111142,성동구,59,0.018000000000000002,0.021,0.4,0.006,bad
7332,20181223,102,동북권,111141,광진구,55,0.015,0.027000000000000003,1.1,0.005,bad
7333,20181223,101,서북권,111201,마포구,61,0.018000000000000002,0.018000000000000002,0.6,0.003,bad
7334,20181223,101,서북권,111191,서대문구,57,0.023,0.018000000000000002,0.3,0.003,bad
7335,20181223,101,서북권,111181,은평구,57,0.027000000000000003,0.019,0.7,0.006,bad
7336,20181223,100,도심권,111131,용산구,49,0.018000000000000002,0.026,0.6,0.003,bad
7337,20181223,100,도심권,111123,종로구,51,0.024,0.023,0.6,0.005,bad
7338,20181224,102,동북권,111291,강북구,25,0.022,0.02,0.4,0.003,better
7339,20181224,104,동남권,111274,강동구,26,0.011,0.035,0.5,0.006,good
7340,20181224,104,동남권,111273,송파구,28,0.012,0.035,0.5,0.004,good
7341,20181224,104,동남권,111262,서초구,18,0.014,0.029,0.2,0.004,better
7342,20181224,104,동남권,111261,강남구,18,0.013,0.025,0.4,0.006,better
7343,20181224,103,서남권,111301,양천구,25,0.015,0.032,0.4,0.003,good
7344,20181224,103,서남권,111281,금천구,23,0.016,0.031,0.4,0.005,good
7345,20181224,103,서남권,111251,관악구,25,0.016,0.033,0.3,0.005,good
7346,20181224,103,서남권,111241,동작구,25,0.016,0.031,0.4,0.004,good
7347,20181224,103,서남권,111231,영등포구,26,0.01,0.023,0.6,0.005,better
7348,20181224,103,서남권,111221,구로구,19,0.016,0.027000000000000003,0.2,0.006,better
7349,20181224,103,서남권,111212,강서구,25,0.016,0.029,0.4,0.006,better
7350,20181224,102,동북권,111311,노원구,23,0.012,0.029,0.5,0.005,better
7351,20181224,102,동북권,111171,도봉구,18,0.019,0.02,0.7,0.004,better
7352,20181224,102,동북권,111161,성북구,22,0.017,0.028,0.5,0.003,better
7353,20181224,102,동북권,111152,동대문구,18,0.018000000000000002,0.022,0.5,0.006999999999999999,better
7354,20181224,102,동북권,111151,중랑구,18,0.013,0.026,0.5,0.006,better
